Артикул,Наименование (English),Наименование (Русский),ID страницы (часть URL; используется в ссылках на эту страницу),CommerceML-идентификатор,Цена,Название вида налогов,Скрытый,Можно купить,Старая цена,Продано,Описание (English),Описание (Русский),Краткое описание (English),Краткое описание (Русский),Сортировка,Заголовок страницы (English),Заголовок страницы (Русский),Тэг META keywords (English),Тэг META keywords (Русский),Тэг META description (English),Тэг META description (Русский),Стоимость упаковки,Вес продукта,Бесплатная доставка,Ограничение на минимальный заказ продукта (штук),Файл продукта,Количество дней для скачивания,Количество загрузок (раз),Фотография,Фотография,Фотография,Фотография,Фотография,Фотография,Единица измерения (English),Единица измерения (Русский),Отверстие (English),Отверстие (Русский),Поверхность (English),Поверхность (Русский),Положение (English),Положение (Русский),Размер (English),Размер (Русский),Тип (English),Тип (Русский),Цвет (English),Цвет (Русский)
,,Газовые счетчики,gazovye-schetchiki,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,Счетчик газовый BK G4 диафрагменный бытовой,schetchik-gazovyj-bk-g4-diafragmennyj-bytovoj,,1370,,,1,0,0,,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal"">Бытовые газовые счетчики ВК G 4 предназначен для коммерческого учёта количества потребляемого газа в домах, оборудованных газовыми плитами, газовыми колонками, нагревательными котлами малой мощности. В бытовых счетчиках газа серии ВК (ВК G1,6, ВК G2,5, ВК G4)реализован огромный опыт и знания инженеров фирмы Kromshroder в области газоизмерения, накопленные за многие десятилетия. </p> <p class=""MsoNormal"">Низкий уровень шума, минимальная изнашиваемость и малая потеря давления достигаются конструктивными особенностями и кинематической схемой построения счетчика. </p> <p class=""MsoNormal"">Высокая точность измерения и высокая чувствительность обеспечиваются применением формоустойчивых синтетических диафрагм и высокоточных распределительных клапанов. </p> <p class=""MsoNormal"">Нечувствительность к загрязнениям и высокая коррозийная стойкость обеспечиваются использованием высококачественных материалов для изготовления деталей, узлов и применением специальных покрытий. </p> <p class=""MsoNormal"">Возможность применения в автоматизированных системах сбора информации по радиоканалу, GSM каналу, с помощью переносного считывающего устройства.</p> <p class=""MsoNormal"">Для дистанционной передачи информации к счётчику может быть присоединён низкочастотный датчик импульсов (геркон) типа IN-Z61, срабатывающий от магнитной вставки, встроенной в младший разряд счётного механизма. </p> <p class=""MsoNormal"">Совокупность всех особенностей предопределяет долголетнюю надежность диафрагменного счетчика газа.</p> <p class=""MsoNormal"">Основные характеристики:</p> <p class=""MsoNormal"">Диапазон рабочих расходов от 0,016 м3/ч до 6 м3/ч </p> <p class=""MsoNormal"">Погрешность измерения:</p> <p class=""MsoNormal"">±3 % в диапазоне расходов от Qмин. до 0,1 Qном.</p> <p class=""MsoNormal"">±1,5% в диапазоне расходов от 0,1 Qном. до Qмакс. включительно </p> <p class=""MsoNormal"">Рабочее давление газа до 50 кПа </p> <p class=""MsoNormal"">Диапазон температур окружающей среды:</p> <p class=""MsoNormal"">рабочей среды от-30<sup>0</sup>С до +50<sup>0</sup>С</p> <p class=""MsoNormal"">окружающей среды от -40<sup>0</sup>С до +50<sup>0 </sup>С </p> <p class=""MsoNormal"">Срок службы не менее 24 лет</p>",,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal"">Основные характеристики:</p> <p class=""MsoNormal"">Диапазон рабочих расходов от 0,016 м3/ч до 6 м3/ч </p> <p class=""MsoNormal"">Погрешность измерения:</p> <p class=""MsoNormal"">±3 % в диапазоне расходов от Qмин. до 0,1 Qном.</p> <p class=""MsoNormal"">±1,5% в диапазоне расходов от 0,1 Qном. до Qмакс. включительно </p> <p class=""MsoNormal"">Рабочее давление газа до 50 кПа </p> <p class=""MsoNormal"">Диапазон температур окружающей среды:</p> <p class=""MsoNormal"">рабочей среды от-30<sup>0</sup>С до +50<sup>0</sup>С</p> <p class=""MsoNormal"">окружающей среды от -40<sup>0</sup>С до +50<sup>0 </sup>С </p> <p class=""MsoNormal"">Срок службы не менее 24 лет</p>",0,,,,,,,0,0,0,1,,5,5,,"bkg4.jpg,bkg4_thm.jpg",,,,,,,,,,,,,,,,,,
"",,Счетчик газовый BK G4Т диафрагменный бытовой,schetchik-gazovyj-bk-g4t-diafragmennyj-bytovoj,,2780,,,1,0,0,,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal"">Счетчик газа BKG4Т предназначен для измерения количества природного газа по ГОСТ 5542-87 или паров сжиженного газа по ГОСТ 20448-90, а также других неагрессивных газов, применяемых в бытовых и производственных целях.<span>  </span>Счетчики<span>  </span>состоят из герметичного корпуса, с встроенным измерительным механизмом и отсчётчного устройства. Конструктивно заложена возможность термокоррекции.</p> <p class=""MsoNormal""><span></span>Принцип работы диафрагменного бытового счетчика газа BK<span>  </span>основан на отборе энергии поступающего газа. При перемещении диафрагм происходит поочерёдное выдавливание газа из рабочих камер. Кривошипно-шатунный механизм преобразует поступательное движение диафрагм во вращательное, которое через муфту передаётся счётному устройству.</p> <p class=""MsoNormal""><span></span>Для коррекции влияния температуры газовой среды на показания отсчётного устройства в конструкцию счётчиков BK G4Т введено устройство с биметаллической термокомпенсацией. Биметаллическая компенсация при температурах газа, отличных от нормальной температуры по ГОСТ 2939-63, воздействует на объём измерительных камер и благодаря этому, осуществляет редукцию объёма потребляемого газа к стандартным условиям.</p> <p class=""MsoNormal""><span></span>В конструкции счётчика применены самые современные и высококачественные материалы и покрытия, позволяющие обеспечить весьма малую потерю давления, низкий уровень шума при работе, минимальный износ подвижных деталей, высокую коррозионную стойкость металлических деталей. </p> <p class=""MsoNormal"">Оригинальная конструкция золотников и распределителя шиберного типа, высококачественные диафрагмы, сохраняющие свою форму в течение всего периода эксплуатации, детали и узлы счетчика, изготовленные с высокой степенью точности, позволяют обеспечить стабильную работу самого прибора, низкую потерю давления и его высокую чувствительность. </p> <p class=""MsoNormal"">Счётчик не требует технического обслуживания, надёжен и предназначен для длительного срока эксплуатации.</p> <p class=""MsoNormal"">Основные характеристики:</p> <p class=""MsoNormal"">Диапазон рабочих расходов: </p> <p class=""MsoNormal"">G4T — 0,04…6 м/ч.</p> <p class=""MsoNormal"">Погрешность измерения: </p> <p class=""MsoNormal"">не более ±3% в диапазоне расходов от Qмин до 0,1·Qном.</p> <p class=""MsoNormal"">не более ±1,5% в диапазоне расходов от 0,1·Qном до Qмакс.</p> <p class=""MsoNormal"">Порог чувствительности — 0,008 м/ч.</p> <p class=""MsoNormal"">Максимальное рабочее давление — 50 кПа.</p> <p class=""MsoNormal"">Диапазон температур: </p> <p class=""MsoNormal"">окружающей среды<span>  </span>от 40 до +50 °С.</p> <p class=""MsoNormal"">измеряемой среды от 25 до +40 °С.</p> <p class=""MsoNormal"">Условный проход DN, мм — 25…40.</p> <p class=""MsoNormal"">Коррекция по температуре осуществляется в диапазоне от 25 до +40 °С.</p> <p class=""MsoNormal"">Температура настройки - 20 °С.</p> <p class=""MsoNormal"">Межповерочный интервал- 10 лет.</p> <p class=""MsoNormal"">Срок службы счетчика — не менее 24 лет.</p>",,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal"">Основные характеристики:</p> <p class=""MsoNormal"">Диапазон рабочих расходов: </p> <p class=""MsoNormal"">G4T — 0,04…6 м/ч.</p> <p class=""MsoNormal"">Погрешность измерения: </p> <p class=""MsoNormal"">не более ±3% в диапазоне расходов от Qмин до 0,1·Qном.</p> <p class=""MsoNormal"">не более ±1,5% в диапазоне расходов от 0,1·Qном до Qмакс.</p> <p class=""MsoNormal"">Порог чувствительности — 0,008 м/ч.</p> <p class=""MsoNormal"">Максимальное рабочее давление — 50 кПа.</p> <p class=""MsoNormal"">Диапазон температур: </p> <p class=""MsoNormal"">окружающей среды<span>  </span>от 40 до +50 °С.</p> <p class=""MsoNormal"">измеряемой среды от 25 до +40 °С.</p> <p class=""MsoNormal"">Условный проход DN, мм — 25…40.</p> <p class=""MsoNormal"">Коррекция по температуре осуществляется в диапазоне от 25 до +40 °С.</p> <p class=""MsoNormal"">Температура настройки - 20 °С.</p> <p class=""MsoNormal"">Межповерочный интервал- 10 лет.</p> <p class=""MsoNormal"">Срок службы счетчика — не менее 24 лет.</p>",0,,,,,,,0,0,0,1,,5,5,,"bkg4t.jpg,bkg4t_thm.jpg",,,,,,,,,,,,,,,,,,
"",,Счетчик газовый электронный СГБМ-1.6,schetchik-gazovyj-elektronnyj-sgbm-16,,3900,,,1,0,0,,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal"">Счетчик газа СГБМ-1,6 предназначен для измерения объема газа при учете потребления газа индивидуальными потребителями.</p> <p class=""MsoNormal"">Основная нагрузка: 4-х комфорочные газовые плиты с духовкой.</p> <p class=""MsoNormal"">Счетчик эксплуатируется при температуре окружающего воздуха от минус 10°С до 50°С, относительной влажности воздуха не более 95% при температуре 35°С.</p> <p class=""MsoNormal"">Счетчик имеет отсчетное устройство в виде ЖКИ, на котором цифры слева до точки показывают объем газа в кубических метрах, а три цифры после точки соответственно в десятых, сотых и тысячных долях кубического метра.</p> <p class=""MsoNormal"">Питание счетчика осуществляется от литиевой батареи, обеспечивающей работу счетчика в течении не менее 12 лет с даты выпуска.</p> <p class=""MsoNormal""><span>Технические характеристики</span></p> <p class=""MsoNormal""><span>Диаметр условного прохода Ду, мм 15</span></p> <p class=""MsoNormal""><span>Для подключения счетчика к газопроводу на корпусе имеется резьба<span>   </span>(по ГОСТ 6357-81) G  -В</span></p> <p class=""MsoNormal""><span>Диапазон измерения расхода газа, м3/ч</span></p> <p class=""MsoNormal""><span>от Qmin 0,04 до Qmax 1,6</span></p> <p class=""MsoNormal""><span>Пределы допускаемой относительной погрешности, %</span></p> <p class=""MsoNormal"">в диапазоне от Qmin до 0,2 Qmax<span>  </span> 3</p> <p class=""MsoNormal"">в диапазоне от 0,2 Qmax до Qmax (для класса точности 1,0) 1</p> <p class=""MsoNormal"">в диапазоне от 0,2 Qmax до Qmax (для класса точности 1,5) 1,5</p> <p class=""MsoNormal"">Давление измеряемой среды, не более, кПа 5,0</p> <p class=""MsoNormal"">Средний срок службы счетчика, лет 12</p> <p class=""MsoNormal"">Масса счетчика, не более, кг 0,67</p> <p> Габаритные размеры счетчика, не более, мм 70*77*79</p>",,"<p><!--[if gte mso 9]><xml>  <w:WordDocument>   <w:View>Normal</w:View>   <w:Zoom>0</w:Zoom>   <w:PunctuationKerning />   <w:ValidateAgainstSchemas />   <w:SaveIfXMLInvalid>false</w:SaveIfXMLInvalid>   <w:IgnoreMixedContent>false</w:IgnoreMixedContent>   <w:AlwaysShowPlaceholderText>false</w:AlwaysShowPlaceholderText>   <w:Compatibility>    <w:BreakWrappedTables />    <w:SnapToGridInCell />    <w:WrapTextWithPunct />    <w:UseAsianBreakRules />    <w:DontGrowAutofit />   </w:Compatibility>   <w:BrowserLevel>MicrosoftInternetExplorer4</w:BrowserLevel>  </w:WordDocument> </xml><![endif]--><!--[if gte mso 9]><xml>  <w:LatentStyles DefLockedState=""false"" LatentStyleCount=""156"">  </w:LatentStyles> </xml><![endif]--><!--[if gte mso 10]> <mce:style><!   /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Обычная таблица""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0cm 5.4pt 0cm 5.4pt; 	mso-para-margin:0cm; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:14.0pt; 	font-family:""Times New Roman""; 	mso-ansi-language:#0400; 	mso-fareast-language:#0400; 	mso-bidi-language:#0400;} --> <!--[endif] --> </p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">Технические характеристики</span></p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">Диаметр условного прохода Ду, мм 15</span></p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">Для подключения счетчика к газопроводу на корпусе имеется резьба<span style=""mso-spacerun: yes;"">   </span>(по ГОСТ 6357-81) G  -В</span></p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">Диапазон измерения расхода газа, м3/ч</span></p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">от Qmin 0,04 до Qmax 1,6</span></p> <p class=""MsoNormal""><span style=""mso-bidi-font-weight: bold;"">Пределы допускаемой относительной погрешности, %</span></p> <p class=""MsoNormal"">в диапазоне от Qmin до 0,2 Qmax<span style=""mso-tab-count: 1;"">  </span> 3</p> <p class=""MsoNormal"">в диапазоне от 0,2 Qmax до Qmax (для класса точности 1,0) 1</p> <p class=""MsoNormal"">в диапазоне от 0,2 Qmax до Qmax (для класса точности 1,5) 1,5</p> <p class=""MsoNormal"">Давление измеряемой среды, не более, кПа 5,0</p> <p class=""MsoNormal"">Средний срок службы счетчика, лет 12</p> <p class=""MsoNormal"">Масса счетчика, не более, кг 0,67</p> <p> Габаритные размеры счетчика, не более, мм 70*77*79</p>",0,,,,,,,0,0,0,1,,5,5,,"sgbm.jpg,sgbm_thm.jpg,sgbm_enl.jpg",,,,,,,,,,,,,,,,,,
